date,product_id,quantity,sales
2022-02-28,P020,4.0,4743.2
2022-10-15,P053,2.0,619.06
2022-10-19,P091,8.0,4402.2
,P083,5.0,1677.3
2022-05-01,P069,1.0,6676.92
2022-05-31,P073,3.0,289.62
2022-01-03,,4.0,1619.64
2022-05-10,,10.0,6229.3
2022-10-16,P068,2.0,2080.33
2022-09-17,,9.0,4323.0
2022-03-20,P038,10.0,1847.85
2022-07-05,P046,7.0,968.37
2022-10-10,P063,8.0,3374.56
2022-10-03,P063,,2530.92
2022-02-04,P011,,1310.54
2022-10-24,P094,,1458.87
2022-06-10,P074,7.0,
2022-11-08,P076,1.0,487.1
,,5.0,
2022-01-28,P074,1.0,2734.15
2022-06-02,P009,3.0,5342.31
2022-09-22,P063,9.0,6749.12
,P071,4.0,
2022-11-25,P070,9.0,2498.19
2022-11-12,P063,7.0,
2022-10-11,P083,2.0,1956.85
2022-05-21,P065,1.0,2781.68
2022-07-07,P017,4.0,2218.95
2022-11-10,P078,6.0,1810.75
2022-07-09,P040,2.0,2921.4
2022-08-11,P045,2.0,1804.56
2022-01-23,P056,8.0,1466.01
2022-10-08,P024,8.0,1659.12
2022-08-07,P061,,5718.69
,P005,9.0,8613.18
2022-01-30,P095,8.0,1357.53
2022-08-31,P069,6.0,3709.4
2022-07-25,P039,1.0,617.46
2022-09-02,P077,3.0,8266.77
2022-12-22,P042,7.0,1886.85
2022-03-09,P092,8.0,3231.1
2022-01-18,P093,8.0,6083.7
2022-07-27,P057,6.0,
2022-08-17,P046,7.0,2582.32
2022-06-12,P006,5.0,5279.89
2022-12-05,P083,9.0,2236.4
2022-10-23,P079,1.0,
2022-05-31,P082,2.0,147.38
2022-08-21,P097,8.0,1619.64
,P062,4.0,3875.55
2022-07-23,P033,5.0,3925.71
2022-01-04,P023,10.0,4818.33
,P036,,8081.5
,P001,,480.6
2022-06-08,P049,7.0,6256.88
2022-10-03,P010,8.0,6571.12
2022-02-06,P071,1.0,838.44
2022-01-31,P071,3.0,
,P055,1.0,7010.2
2022-10-05,P006,7.0,
2022-06-24,P010,7.0,821.39
2022-02-22,P010,4.0,1642.78
2022-09-13,P023,10.0,4818.33
2022-05-04,P051,9.0,9911.8
2022-09-30,P010,1.0,3285.56
2022-01-30,,4.0,907.3
2022-12-29,P033,8.0,436.19
2022-07-05,P086,10.0,51.9
2022-04-22,P033,6.0,4361.9
2022-08-17,P085,9.0,4497.75
2022-12-10,P063,5.0,4218.2
,P035,10.0,1520.67
2022-09-07,P088,4.0,3114.65
2022-03-09,P028,9.0,6984.6
2022-01-21,P027,5.0,328.62
2022-05-26,P038,2.0,1847.85
2022-01-16,P053,9.0,1857.18
2022-08-22,P020,9.0,3557.4
2022-09-08,P088,8.0,6229.3
2022-08-02,P038,9.0,1478.28
2022-04-29,,3.0,
2022-12-11,P097,8.0,4858.92
2022-02-03,P067,4.0,2744.34
,P038,5.0,369.57
2022-12-11,P082,9.0,442.14
2022-09-24,P084,7.0,3899.04
2022-01-11,P076,7.0,3409.7
2022-10-06,P034,8.0,4905.12
2022-09-04,P078,6.0,1810.75
2022-08-11,P048,4.0,1379.56
,P061,3.0,4447.87
2022-08-31,P087,7.0,2205.63
2022-06-30,P051,10.0,
2022-04-20,P040,5.0,4869.0
2022-09-22,P075,5.0,7831.5
2022-12-16,P038,1.0,3326.13
2022-01-20,P030,2.0,
2022-05-22,P017,10.0,986.2
2022-01-07,P084,6.0,974.76
2022-01-27,,3.0,458.38
2022-07-02,P076,4.0,974.2
2022-02-13,P074,5.0,546.83
2022-06-24,P022,7.0,3476.85
2022-06-29,P001,5.0,1682.1
2022-01-08,P017,9.0,1972.4
2022-07-05,P013,10.0,205.32
2022-10-22,P070,8.0,3330.92
2022-08-06,P050,10.0,2357.92
2022-04-07,P012,6.0,4678.0
,P063,1.0,1687.28
2022-10-03,P097,9.0,1619.64
2022-11-15,P020,8.0,
,P097,1.0,3239.28
2022-10-22,P082,6.0,
2022-10-24,P020,,2964.5
2022-05-17,P081,3.0,5637.52
2022-05-18,P034,9.0,613.14
2022-07-17,P065,7.0,1738.55
2022-09-06,P022,,1390.74
2022-10-27,P053,9.0,619.06
2022-01-31,P081,,4228.14
2022-08-30,P085,4.0,1799.1
2022-02-08,P041,6.0,4572.2
2022-06-23,P092,1.0,3877.32
2022-10-06,P098,9.0,2274.12
2022-03-17,P009,3.0,593.59
2022-03-12,P015,7.0,3227.58
,P092,3.0,3877.32
2022-04-18,P075,,3915.75
2022-04-07,P023,5.0,3747.59
2022-09-23,P008,8.0,1427.76
2022-09-23,P015,6.0,4303.44
2022-10-24,P041,3.0,3200.54
,P071,,838.44
2022-11-01,P078,10.0,1448.6
2022-11-22,P011,1.0,5242.16
2022-05-09,P028,9.0,4889.22
2022-03-04,P093,4.0,5475.33
2022-09-09,P090,9.0,8646.0
2022-02-02,P097,1.0,809.82
2022-02-18,P010,,2464.17
2022-11-01,P056,5.0,1954.68
2022-01-24,P002,9.0,8284.2
2022-03-13,,3.0,6128.19
2022-12-30,P018,9.0,1360.95
2022-12-06,P042,2.0,808.65
2022-03-28,P037,4.0,4877.8
2022-10-05,P056,1.0,3420.69
2022-06-25,P022,,3476.85
2022-02-12,P069,5.0,
2022-11-30,P098,4.0,758.04
,P028,7.0,6984.6
2022-02-25,P033,8.0,436.19
2022-08-06,P092,4.0,1292.44
2022-08-12,P023,,
2022-05-04,,7.0,974.76
2022-08-14,P057,2.0,4881.36
2022-12-30,P056,10.0,
2022-02-07,P024,10.0,
2022-05-22,P095,3.0,4525.1
2022-12-26,P042,7.0,1347.75
2022-12-15,P075,2.0,3915.75
2022-11-13,P067,4.0,3659.12
2022-05-25,P097,4.0,5668.74
2022-12-24,P005,7.0,3828.08
2022-10-28,P039,10.0,823.28
2022-03-13,P043,4.0,
2022-09-18,P075,9.0,4698.9
2022-11-11,P047,5.0,4656.15
2022-12-06,P068,8.0,2674.71
2022-11-10,P095,9.0,452.51
,P098,5.0,3032.16
2022-02-18,P066,2.0,39.34
2022-05-25,P062,3.0,4429.2
2022-09-13,P062,10.0,5536.5
2022-07-26,,10.0,645.58
2022-12-28,P020,1.0,
2022-03-10,P010,1.0,
2022-04-23,P020,9.0,592.9
2022-08-13,,3.0,1566.3
2022-05-12,P033,1.0,3489.52
2022-03-06,P058,4.0,4760.01
,,,1470.42
2022-06-19,P016,4.0,706.38
2022-10-09,P005,10.0,5742.12
2022-01-21,P087,6.0,245.07
2022-10-27,P075,,4698.9
2022-10-22,P045,3.0,1804.56
2022-05-06,,,2438.9
2022-12-01,P027,1.0,438.16
2022-09-10,P059,10.0,2548.95
2022-06-25,,4.0,2086.11
2022-06-08,P050,9.0,1768.44
2022-08-17,P073,10.0,193.08
2022-09-25,,8.0,1868.3
,P085,9.0,3598.2
2022-12-09,P056,6.0,488.67
2022-12-17,P064,7.0,4757.97
2022-06-02,P086,7.0,103.8
2022-09-13,P050,6.0,589.48
2022-03-13,P038,8.0,369.57
2022-11-24,P085,9.0,5397.3
2022-12-14,P029,2.0,
2022-10-15,,7.0,5742.12
2022-03-01,P087,3.0,
2022-04-13,P084,1.0,4873.8
2022-11-02,P086,1.0,10.38
2022-07-20,P045,2.0,451.14
2022-12-14,P045,9.0,676.71
2022-01-01,P090,6.0,6916.8
2022-07-29,P071,4.0,93.16
2022-03-31,P099,9.0,4085.46
2022-03-22,P003,4.0,6965.8
2022-11-05,P093,8.0,6083.7
2022-05-13,P092,5.0,646.22
,P047,1.0,8381.07
2022-07-01,P087,10.0,
,,,7802.64
,P075,8.0,3915.75
2022-09-13,P019,5.0,7224.08
2022-03-29,P086,,20.76
2022-11-13,P076,9.0,1948.4
2022-09-12,P002,4.0,5798.94
,,2.0,3505.1
,P002,2.0,1656.84
2022-03-18,P007,7.0,6973.8
2022-10-10,P052,7.0,2343.74
2022-05-30,P016,6.0,353.19
2022-05-17,P039,7.0,1234.92
2022-09-25,P094,7.0,3404.03
2022-11-14,P042,6.0,2695.5
2022-07-17,P004,,2204.82
2022-11-25,P042,9.0,1078.2
2022-10-18,P016,1.0,2472.33
2022-10-15,P085,7.0,6296.85
2022-01-28,P095,,1357.53
2022-12-24,P077,1.0,918.53
,P020,8.0,592.9
2022-08-24,,,2119.14
2022-05-09,P065,2.0,695.42
2022-05-08,P031,1.0,786.44
,P028,,6286.14
2022-04-30,P019,8.0,903.01
2022-04-22,P034,2.0,
2022-09-06,P080,1.0,5456.97
2022-09-14,P062,6.0,2768.25
2022-01-24,P035,4.0,4562.01
2022-12-23,P089,3.0,1060.38
2022-01-28,P077,,4592.65
2022-12-30,P036,10.0,1616.3
2022-11-06,P016,,1412.76
2022-09-26,P089,9.0,4241.52
2022-03-16,,10.0,4082.85
,P052,,1339.28
2022-03-04,P044,1.0,5820.21
2022-07-04,P002,,6627.36
2022-07-05,P090,7.0,3458.4
2022-08-30,P094,8.0,486.29
2022-12-12,P070,3.0,1665.46
2022-09-25,P008,7.0,2379.6
2022-08-05,P067,6.0,914.78
2022-12-22,P021,,2802.45
2022-09-28,P074,7.0,2187.32
2022-07-26,P070,10.0,2498.19
2022-08-18,P010,4.0,2464.17
2022-10-30,P000,2.0,
2022-11-08,P077,8.0,4592.65
2022-01-23,P061,,1906.23
2022-08-17,P048,7.0,
,P054,10.0,3467.84
2022-04-04,P095,,3167.57
2022-06-14,P013,7.0,410.64
2022-05-07,P019,2.0,9030.1
2022-07-29,P033,8.0,3925.71
2022-09-02,P071,1.0,93.16
2022-12-22,P099,1.0,5447.28
2022-10-27,P010,4.0,3285.56
2022-05-07,,4.0,3175.55
2022-10-02,P024,7.0,3733.02
2022-12-28,P078,7.0,2172.9
2022-02-19,P031,4.0,2752.54
2022-02-02,P091,9.0,7923.96
2022-12-30,P003,1.0,
2022-08-10,P023,2.0,535.37
2022-10-10,P058,3.0,4760.01
2022-12-13,P092,4.0,
2022-06-19,,10.0,4155.13
,P006,9.0,5279.89
2022-07-14,P096,4.0,1602.9
2022-12-16,P097,,
2022-06-25,,7.0,4928.34
2022-10-11,P018,10.0,2268.25
2022-06-04,P099,10.0,680.91
2022-04-08,P050,3.0,2652.66
2022-04-08,P095,2.0,3167.57
2022-09-13,P048,10.0,3448.9
2022-11-19,P090,3.0,6052.2
2022-05-01,P048,8.0,2069.34
2022-11-24,,5.0,
2022-03-26,,1.0,1665.46
2022-07-16,P062,10.0,
2022-01-12,P062,1.0,5536.5
2022-03-02,P012,2.0,2339.0
,P031,2.0,1179.66
2022-02-02,P067,10.0,5488.68
,P057,8.0,1220.34
2022-12-04,P063,5.0,4218.2
2022-10-04,P011,7.0,5242.16
2022-12-28,P000,8.0,280.72
,P099,9.0,2723.64
2022-12-17,,6.0,537.93
2022-12-26,P082,7.0,147.38
,P059,8.0,509.79
2022-05-13,P048,1.0,2069.34
2022-03-09,P055,1.0,3505.1
2022-07-21,,2.0,1145.95
2022-06-16,P083,4.0,1677.3
2022-02-08,P047,10.0,8381.07
2022-10-16,P082,4.0,1031.66
2022-12-18,P026,1.0,1375.14
2022-09-24,P053,1.0,928.59
2022-02-08,P029,6.0,3889.4
2022-05-30,P054,5.0,1733.92
2022-04-15,P057,8.0,
2022-11-20,P078,6.0,1086.45
2022-01-13,P084,6.0,1949.52
2022-04-30,P088,5.0,6229.3
2022-11-28,P072,5.0,1626.12
2022-11-13,P028,7.0,
2022-10-29,P008,8.0,1427.76
2022-02-13,P088,,4360.51
2022-03-26,P091,9.0,7923.96
2022-04-04,P003,2.0,2786.32
2022-03-31,P093,6.0,2433.48
2022-01-27,P060,7.0,1415.72
,P062,2.0,553.65
2022-04-15,P006,5.0,7542.7
2022-08-11,P079,1.0,6547.8
2022-07-02,P008,,3807.36
,P091,7.0,4402.2
2022-04-15,,,3404.03
2022-04-16,P046,5.0,
2022-09-25,P083,2.0,838.65
2022-02-12,,5.0,1754.25
2022-11-15,,10.0,838.65
2022-09-23,P014,7.0,4527.3
2022-02-25,P089,1.0,
2022-07-14,,,2924.28
2022-06-03,P008,6.0,4759.2
2022-01-03,P025,1.0,1330.26
2022-02-02,P030,7.0,1031.7
2022-03-12,P064,8.0,
2022-08-20,,1.0,3561.54
2022-09-15,P080,3.0,4850.64
2022-05-20,P013,5.0,136.88
2022-12-25,,,1738.55
2022-10-31,P024,1.0,
2022-04-29,P073,5.0,128.72
2022-12-15,P008,2.0,951.84
2022-07-08,P042,1.0,2695.5
2022-06-27,P034,,613.14
2022-04-03,P032,7.0,4550.21
,P032,3.0,650.03
2022-11-28,P004,3.0,2572.29
2022-08-19,P069,1.0,6676.92
2022-08-26,P076,8.0,2435.5
2022-04-29,P041,10.0,3200.54
2022-12-04,P051,6.0,5947.08
,P053,6.0,309.53
,P047,7.0,9312.3
2022-06-15,P061,6.0,3177.05
2022-12-20,P087,2.0,2450.7
2022-03-30,P085,8.0,6296.85
2022-05-05,P011,9.0,1310.54
2022-10-15,P075,9.0,3915.75
,P031,1.0,
,P023,10.0,5353.7
2022-11-15,P011,8.0,1310.54
2022-07-08,P040,2.0,4869.0
2022-03-30,P021,1.0,3736.6
2022-12-20,P065,5.0,1043.13
2022-07-07,P085,6.0,4497.75
2022-07-30,P030,,309.51
2022-04-01,P021,1.0,934.15
2022-06-28,P001,6.0,1922.4
,P064,3.0,
2022-01-29,P027,4.0,
2022-01-23,,,957.02
,P053,10.0,2476.24
2022-07-13,P039,3.0,1852.38
2022-05-13,P007,5.0,4881.66
2022-01-02,P042,2.0,1347.75
2022-08-20,P088,2.0,4360.51
2022-11-18,P058,8.0,1586.67
2022-07-04,P084,4.0,
2022-08-02,P014,8.0,905.46
2022-04-17,P083,6.0,1956.85
,P058,,2644.45
2022-11-14,,4.0,2151.72
2022-09-16,P086,4.0,62.28
,P058,7.0,528.89
2022-03-31,P045,7.0,225.57
2022-10-11,,10.0,5491.53
2022-10-22,P027,1.0,492.93
2022-07-15,P070,2.0,6661.84
2022-08-31,P051,7.0,1982.36
2022-12-26,,4.0,1780.77
2022-02-16,P005,,3828.08
2022-08-28,P068,4.0,297.19
2022-12-05,P083,2.0,2515.95
2022-07-12,P053,4.0,1238.12
2022-01-24,P076,9.0,3896.8
2022-05-29,,8.0,
2022-10-16,P063,3.0,8436.4
2022-10-04,,9.0,2917.74
2022-06-26,P064,2.0,4757.97
2022-03-20,P084,2.0,9747.6
2022-06-16,P027,5.0,
2022-09-26,P072,3.0,
2022-06-27,P093,8.0,
2022-12-06,P044,10.0,3233.45
2022-06-20,P062,4.0,553.65
2022-07-19,P039,,1852.38
2022-09-11,P012,6.0,1754.25
,P082,5.0,442.14
2022-06-23,P076,,4383.9
2022-12-23,P027,,54.77
2022-03-12,P004,,2572.29
2022-11-19,P079,10.0,3741.6
2022-07-14,,10.0,
2022-02-04,P058,10.0,1586.67
2022-02-20,P081,4.0,6342.21
,,,1360.95
2022-07-13,P014,,905.46
2022-02-15,P016,6.0,2119.14
2022-09-05,P043,10.0,9526.8
2022-08-25,P001,5.0,
2022-04-29,P063,8.0,8436.4
2022-08-22,P083,4.0,838.65
2022-04-06,P056,1.0,2443.35
2022-01-17,P064,,
2022-09-20,P055,10.0,701.02
2022-12-10,P096,5.0,1282.32
2022-05-21,P005,5.0,8613.18
2022-04-11,P093,7.0,2433.48
,P000,2.0,982.52
,P096,5.0,1923.48
2022-01-12,P086,1.0,72.66
2022-12-26,P039,6.0,1852.38
2022-08-28,P007,,6276.42
2022-07-03,P086,,83.04
2022-02-07,P030,1.0,515.85
2022-07-22,P081,8.0,3523.45
2022-04-27,P074,10.0,2187.32
2022-10-07,P069,2.0,5193.16
2022-05-26,P052,9.0,2678.56
,P078,9.0,2535.05
2022-12-26,P025,,665.13
2022-01-27,P012,8.0,4093.25
2022-06-12,P052,5.0,334.82
2022-07-11,P050,9.0,1473.7
2022-02-02,P036,5.0,5657.05
2022-11-22,P080,10.0,5456.97
2022-05-30,P099,1.0,
2022-05-07,P020,1.0,1185.8
2022-04-06,P065,8.0,347.71
2022-04-04,P091,3.0,880.44
2022-01-11,P094,,
2022-09-16,P048,9.0,6208.02
2022-11-26,P096,4.0,3205.8
2022-09-19,P091,7.0,4402.2
2022-04-30,,3.0,615.96
2022-07-02,P090,5.0,6052.2
2022-06-14,P099,5.0,
2022-05-09,P067,6.0,6403.46
2022-11-16,P071,1.0,
2022-02-11,P039,2.0,617.46
2022-05-15,P077,8.0,6429.71
2022-05-11,,,436.19
2022-04-04,P031,1.0,3538.98
,P002,1.0,6627.36
2022-03-30,P015,3.0,4303.44
2022-12-29,P045,5.0,
2022-03-14,P013,6.0,68.44
2022-07-10,P059,8.0,1529.37
2022-09-08,P028,7.0,698.46
2022-06-19,P081,7.0,5637.52
2022-06-11,P058,10.0,4760.01
2022-04-02,P065,6.0,1738.55
2022-06-08,P036,3.0,7273.35
2022-11-07,P066,2.0,
2022-04-29,P039,1.0,823.28
2022-08-05,P088,7.0,3114.65
2022-06-07,P074,4.0,2734.15
2022-11-22,P001,5.0,1682.1
2022-09-28,,8.0,321.8
2022-11-22,,,1640.49
2022-11-21,,9.0,2973.54
2022-11-20,,10.0,
2022-08-14,P004,8.0,1469.88
2022-06-07,P071,8.0,279.48
2022-06-24,P032,7.0,3250.15
2022-05-25,P059,1.0,
,P088,7.0,2491.72
2022-12-16,P082,8.0,
2022-09-23,P029,1.0,3889.4
2022-05-15,P002,,
2022-09-05,P066,8.0,78.68
2022-05-06,P076,,3409.7
2022-06-19,P009,9.0,5342.31
,P028,1.0,5587.68
2022-12-06,,9.0,2905.11
2022-09-12,P019,1.0,6321.07
2022-01-22,P025,2.0,3990.78
2022-03-14,P082,1.0,
2022-06-01,P037,,2926.68
2022-03-23,P033,4.0,3925.71
2022-07-05,P047,3.0,1862.46
2022-12-12,P078,9.0,
2022-03-02,P023,8.0,2676.85
2022-04-01,,3.0,808.65
2022-04-01,P080,8.0,4244.31
2022-11-29,,10.0,3331.44
2022-04-22,P088,1.0,1868.79
2022-12-05,P002,4.0,5798.94
2022-12-11,P058,,
2022-12-03,P057,6.0,4271.19
2022-07-05,,3.0,
2022-12-10,P007,8.0,2789.52
2022-10-27,P062,6.0,2768.25
,P059,10.0,5097.9
2022-10-31,P003,3.0,1393.16
2022-01-12,P012,4.0,
,P041,10.0,1828.88
2022-10-31,P092,1.0,646.22
2022-02-23,,,2905.11
2022-08-27,P088,4.0,
2022-08-17,P027,10.0,54.77
2022-10-23,P016,7.0,706.38
2022-04-25,,1.0,2621.08
2022-10-31,P069,2.0,
2022-07-25,P073,4.0,257.44
2022-12-02,P087,2.0,735.21
2022-11-06,P070,1.0,5829.11
2022-04-11,P024,4.0,4147.8
2022-12-28,P013,,547.52
2022-02-05,P021,3.0,2802.45
2022-11-25,P085,2.0,899.55
2022-12-07,P078,2.0,2172.9
2022-05-05,P070,1.0,3330.92
2022-11-02,,5.0,1485.95
2022-05-09,P084,2.0,7798.08
2022-12-06,P021,1.0,7473.2
2022-12-23,P091,6.0,5282.64
2022-05-06,P037,,975.56
2022-12-24,P041,,457.22
2022-11-02,,10.0,4698.9
2022-04-28,P083,3.0,1677.3
2022-11-09,P088,6.0,3737.58
2022-02-24,P094,8.0,
2022-08-15,P006,7.0,3771.35
2022-07-29,P008,4.0,1903.68
2022-02-14,P076,8.0,2435.5
2022-06-19,P012,4.0,5847.5
2022-11-16,P029,7.0,6223.04
2022-09-14,P099,,2723.64
,P003,4.0,2089.74
2022-05-23,P076,8.0,487.1
2022-03-08,P049,4.0,5363.04
2022-07-16,P067,7.0,2744.34
2022-02-10,P012,,5262.75
2022-03-26,P008,7.0,2855.52
2022-01-11,P046,7.0,1936.74
2022-06-15,,8.0,362.15
2022-12-20,P052,3.0,3013.38
2022-10-28,P096,7.0,3205.8
2022-01-13,P081,,2818.76
2022-02-25,P032,1.0,2600.12
2022-11-07,P011,7.0,3931.62
2022-06-03,P015,,2689.65
2022-02-19,P032,4.0,1950.09
2022-05-28,P081,5.0,
2022-06-30,P010,7.0,
2022-01-27,P031,4.0,2359.32
2022-03-11,P020,1.0,2964.5
2022-05-15,P072,2.0,1806.8
2022-03-24,P004,4.0,2572.29
2022-10-30,P017,7.0,739.65
2022-03-28,P034,1.0,5518.26
2022-12-02,P015,7.0,1075.86
,P012,6.0,4093.25
2022-01-22,P061,,6354.1
2022-07-08,P096,8.0,641.16
2022-12-21,P073,2.0,64.36
2022-11-02,P082,5.0,1473.8
2022-11-06,P051,5.0,3964.72
2022-11-20,P078,5.0,2535.05
2022-12-29,,1.0,3232.6
2022-06-17,P036,4.0,8081.5
2022-07-07,P078,6.0,1448.6
2022-07-30,P098,,3032.16
2022-03-30,,5.0,4881.66
2022-12-12,P099,9.0,2042.73
2022-07-22,P056,6.0,488.67
,P015,3.0,2689.65
2022-11-22,P047,10.0,9312.3
2022-06-11,,3.0,
2022-05-10,P040,8.0,1947.6
2022-03-18,P060,4.0,1769.65
2022-02-12,P042,,2425.95
2022-12-22,P076,,2435.5
2022-08-03,P025,2.0,5986.17
,P018,10.0,1814.6
2022-11-29,P099,,5447.28
2022-06-11,P074,1.0,1640.49
2022-12-29,P057,9.0,
2022-11-27,P078,5.0,3621.5
,P085,9.0,2698.65
2022-12-29,P032,9.0,2600.12
2022-10-26,P035,8.0,4562.01
2022-02-14,P034,7.0,3678.84
,P096,,320.58
2022-02-28,P046,2.0,2582.32
2022-12-27,P017,8.0,1725.85
2022-04-02,P020,8.0,2371.6
2022-02-22,P018,8.0,1814.6
2022-06-16,P033,8.0,2180.95
2022-11-04,P055,10.0,7010.2
2022-06-11,P088,3.0,4983.44
2022-06-15,P084,1.0,6823.32
2022-11-04,P009,7.0,2967.95
2022-10-04,P091,5.0,6163.08
2022-07-02,P084,3.0,8772.84
,P050,1.0,1473.7
2022-07-31,P017,10.0,493.1
2022-02-11,P071,7.0,652.12
2022-03-28,P040,9.0,4869.0
2022-04-13,P080,4.0,4244.31
2022-07-30,P096,2.0,1923.48
2022-03-05,P098,9.0,
2022-03-31,P088,10.0,622.93
2022-12-21,P071,9.0,
2022-02-04,P004,2.0,3674.7
2022-06-22,P085,7.0,8995.5
2022-07-28,P095,9.0,
2022-01-10,P038,2.0,1847.85
2022-09-20,P083,7.0,2795.5
2022-06-01,P050,2.0,1473.7
2022-12-27,P030,1.0,515.85
2022-05-13,P026,,2062.71
2022-12-06,P049,3.0,8044.56
2022-11-27,P001,5.0,2162.7
2022-12-18,,10.0,1947.6
2022-12-05,P013,3.0,136.88
,P034,7.0,4905.12
2022-03-13,P009,2.0,1780.77
2022-07-05,P086,,93.42
2022-01-17,P022,4.0,1390.74
2022-03-24,P007,6.0,1394.76
2022-02-15,P034,3.0,
2022-06-27,,8.0,1617.3
,P063,9.0,8436.4
2022-07-16,P026,9.0,458.38
2022-09-06,P071,5.0,279.48
2022-11-14,P056,,1954.68
2022-08-05,P081,9.0,704.69
2022-11-29,P042,5.0,1078.2
2022-03-20,,8.0,4138.68
2022-09-20,P030,3.0,928.53
2022-01-02,P071,9.0,186.32
2022-07-09,P087,8.0,2205.63
,P040,1.0,
2022-01-08,P058,1.0,4231.12
2022-06-10,P086,10.0,
2022-03-25,P068,8.0,2377.52
2022-11-04,P036,6.0,1616.3
2022-12-08,,2.0,1469.88
2022-06-18,P066,3.0,118.02
2022-10-23,P059,5.0,4078.32
2022-11-11,,10.0,2225.64
2022-01-08,P009,7.0,4748.72
2022-11-23,P031,3.0,786.44
2022-10-04,P076,6.0,974.2
2022-01-28,,2.0,457.22
2022-10-26,P057,8.0,610.17
2022-04-17,P048,6.0,2069.34
2022-06-25,P005,10.0,7656.16
2022-08-09,P017,6.0,493.1
,P058,1.0,2644.45
2022-05-23,P063,8.0,5061.84
2022-08-08,P090,5.0,7781.4
2022-08-26,P048,1.0,2069.34
2022-09-22,,7.0,493.1
2022-04-18,P003,9.0,2089.74
2022-12-28,P018,3.0,1814.6
2022-11-14,P017,10.0,1972.4
2022-01-11,P062,8.0,3875.55
2022-04-22,P095,,3620.08
2022-11-20,P006,9.0,5279.89
2022-11-18,P037,5.0,3414.46
2022-08-29,P083,5.0,2795.5
2022-09-21,P026,5.0,916.76
2022-03-17,,7.0,78.68
2022-06-09,P003,9.0,3482.9
2022-11-23,,6.0,1084.08
2022-07-03,P083,5.0,1118.2
2022-03-23,P056,8.0,2443.35
2022-03-13,,,7621.44
2022-01-22,P089,7.0,3711.33
2022-12-05,P039,9.0,411.64
2022-09-06,,9.0,
2022-03-16,P021,2.0,934.15
2022-12-24,P023,10.0,3747.59
2022-07-28,P085,1.0,7196.4
2022-01-05,P043,6.0,
,,9.0,
2022-06-25,,1.0,2073.9
2022-01-12,P094,4.0,2431.45
2022-09-25,P052,2.0,3348.2
2022-03-14,P069,,3709.4
2022-10-08,P027,3.0,438.16
2022-11-30,P065,8.0,347.71
2022-06-26,P042,10.0,
2022-12-13,,7.0,7494.57
2022-02-11,P098,10.0,5306.28
2022-11-09,P079,10.0,4677.0
2022-01-17,P074,3.0,3280.98
2022-12-03,P084,1.0,9747.6
2022-12-20,P077,4.0,5511.18
2022-09-03,P049,6.0,3575.36
2022-02-20,P076,9.0,974.2
2022-10-26,P075,8.0,7831.5
2022-10-04,P096,5.0,1923.48
2022-08-07,P028,6.0,
2022-05-26,P017,9.0,493.1
2022-10-24,P056,6.0,3909.36
2022-05-03,P051,6.0,1982.36
2022-10-19,P008,8.0,
2022-02-20,P018,,2721.9
2022-05-28,P085,2.0,899.55
2022-11-08,P087,8.0,1225.35
2022-09-09,P000,2.0,982.52
2022-06-10,P093,3.0,608.37
2022-07-26,P096,4.0,2885.22
2022-12-07,P082,6.0,589.52
2022-11-04,P040,6.0,3895.2
2022-05-01,P043,5.0,9526.8
2022-09-13,P034,7.0,613.14
2022-02-18,P014,9.0,1810.92
2022-03-09,,8.0,2452.56
2022-02-08,P051,8.0,6938.26
2022-10-20,P030,2.0,619.02
2022-11-10,P014,2.0,5432.76
,P005,5.0,3828.08
2022-06-25,P097,6.0,4858.92
2022-12-03,P082,9.0,442.14
2022-08-23,P055,2.0,1402.04
2022-11-29,P000,6.0,140.36
2022-10-01,P011,3.0,5242.16
2022-06-01,,6.0,2617.14
2022-05-01,P036,1.0,3232.6
2022-12-23,P075,6.0,3915.75
2022-10-21,P056,3.0,1466.01
2022-10-05,P049,8.0,8938.4
2022-09-25,P059,8.0,509.79
2022-09-29,P019,2.0,9030.1
2022-01-06,P054,7.0,
2022-10-08,P067,8.0,7318.24
2022-11-10,,1.0,8436.4
2022-08-02,P069,,5935.04
2022-09-13,P094,10.0,3890.32
2022-09-02,P099,9.0,4085.46
2022-07-26,P079,5.0,5612.4
2022-11-02,P072,4.0,1084.08
2022-12-22,P032,9.0,1300.06
2022-02-25,P058,6.0,
2022-08-07,P085,9.0,
2022-09-17,P096,9.0,
2022-12-22,P008,10.0,2855.52
2022-04-17,P035,7.0,2534.45
2022-09-09,P011,6.0,
2022-07-24,P092,3.0,1938.66
2022-11-03,,1.0,3239.28
2022-08-27,P034,6.0,4291.98
,P087,7.0,1225.35
2022-04-19,P042,7.0,269.55
2022-09-19,P090,,864.6
2022-07-31,,6.0,1093.66
2022-11-19,P029,,
2022-04-14,P005,,6699.14
2022-01-30,P062,3.0,1107.3
,P034,9.0,2452.56
2022-09-22,P099,,680.91
2022-12-06,P014,,9054.6
,P013,,273.76
2022-05-03,,5.0,808.65
2022-08-05,P075,1.0,3132.6
2022-07-15,P085,3.0,8995.5
2022-05-03,P077,4.0,5511.18
2022-04-13,P071,3.0,745.28
2022-12-29,P019,4.0,3612.04
2022-01-06,P033,5.0,872.38
2022-12-07,P050,6.0,1473.7
2022-06-07,P046,9.0,3227.9
,P074,8.0,5468.3
2022-05-29,P048,,1379.56
2022-11-13,P078,10.0,362.15
